Date,Time gap,Count,Average speed
2020-02-03,23,1,26
2020-02-03,25,2,29
2020-02-03,26,7,30
2020-02-03,27,5,24
2020-02-03,28,10,26
2020-02-03,29,12,25
2020-02-03,30,12,31
2020-02-03,31,23,23
2020-02-03,32,15,27
2020-02-03,33,8,25
2020-02-03,34,6,27
2020-02-03,35,5,24
2020-02-03,36,5,23
2020-02-03,37,2,14
2020-02-03,38,3,16
2020-02-03,39,4,22
2020-02-03,40,3,21
2020-02-03,41,2,20
2020-02-03,42,2,15
2020-02-03,43,1,27
2020-02-03,44,4,18
2020-02-03,45,5,19
2020-02-03,46,1,21
2020-02-03,47,4,24
2020-02-03,48,1,28
2020-02-03,49,1,27
2020-02-03,50,5,23
2020-02-03,51,3,25
2020-02-03,52,10,20
2020-02-03,53,4,18
2020-02-03,54,4,28
2020-02-03,55,2,16
2020-02-03,56,2,20
2020-02-03,57,3,27
2020-02-03,58,2,28
2020-02-03,59,7,18
2020-02-03,60,7,18
2020-02-03,61,5,18
2020-02-03,62,3,18
2020-02-03,63,5,19
2020-02-03,64,4,19
2020-02-03,65,9,21
2020-02-03,66,7,23
2020-02-03,67,10,22
2020-02-03,68,12,21
2020-02-03,69,11,21
2020-02-03,70,5,23
2020-02-03,71,10,17
2020-02-03,72,7,18
2020-02-03,73,8,24
2020-02-03,74,3,24
2020-02-03,75,6,23
2020-02-03,76,3,17
2020-02-03,77,4,15
2020-02-03,78,1,15
2020-02-03,79,6,20
2020-02-03,80,1,12
2020-02-03,81,1,9
2020-02-03,82,1,31
2020-02-03,83,2,18
2020-02-03,84,2,19
2020-02-03,87,2,20
2020-02-03,88,1,22
2020-02-03,89,1,28
2020-02-03,90,1,24
2020-02-03,91,1,13
2020-02-03,92,1,20
2020-02-03,95,1,21
2020-02-03,96,1,11
2020-02-04,19,1,19
2020-02-04,20,1,9
2020-02-04,24,1,30
2020-02-04,26,5,25
2020-02-04,27,3,32
2020-02-04,28,8,26
2020-02-04,29,14,21
2020-02-04,30,2,19
2020-02-04,31,17,23
2020-02-04,32,17,22
2020-02-04,33,9,22
2020-02-04,34,5,18
2020-02-04,35,4,23
2020-02-04,36,5,19
2020-02-04,37,6,19
2020-02-04,38,3,24
2020-02-04,39,1,8
2020-02-04,40,3,11
2020-02-04,41,6,16
2020-02-04,43,2,30
2020-02-04,44,3,24
2020-02-04,45,5,26
2020-02-04,46,1,24
2020-02-04,47,5,23
2020-02-04,48,3,23
2020-02-04,49,2,20
2020-02-04,50,2,34
2020-02-04,51,5,22
2020-02-04,52,3,18
2020-02-04,53,5,22
2020-02-04,54,3,21
2020-02-04,55,3,22
2020-02-04,57,3,22
2020-02-04,58,1,21
2020-02-04,59,2,22
2020-02-04,60,7,23
2020-02-04,61,2,22
2020-02-04,62,3,14
2020-02-04,63,3,19
2020-02-04,64,2,18
2020-02-04,65,7,19
2020-02-04,66,4,19
2020-02-04,67,10,16
2020-02-04,68,8,19
2020-02-04,69,7,16
2020-02-04,70,7,15
2020-02-04,71,12,24
2020-02-04,72,6,19
2020-02-04,73,1,30
2020-02-04,74,2,21
2020-02-04,75,1,22
2020-02-04,76,5,19
2020-02-04,77,1,15
2020-02-04,78,1,19
2020-02-04,79,3,18
2020-02-04,80,2,24
2020-02-04,81,2,23
2020-02-04,83,3,19
2020-02-04,84,2,21
2020-02-04,85,2,15
2020-02-04,86,2,17
2020-02-04,87,2,23
2020-02-04,88,2,24
2020-02-04,89,1,12
2020-02-04,94,1,13
2020-02-05,2,1,9
2020-02-05,4,1,13
2020-02-05,6,1,13
2020-02-05,20,1,33
2020-02-05,22,2,27
2020-02-05,23,1,29
2020-02-05,24,2,18
2020-02-05,25,1,31
2020-02-05,26,3,30
2020-02-05,27,3,16
2020-02-05,28,6,20
2020-02-05,29,10,24
2020-02-05,30,7,24
2020-02-05,31,8,27
2020-02-05,32,14,20
2020-02-05,33,6,27
2020-02-05,34,6,27
2020-02-05,35,1,17
2020-02-05,36,6,20
2020-02-05,37,5,18
2020-02-05,38,3,14
2020-02-05,39,4,23
2020-02-05,41,4,19
2020-02-05,42,4,25
2020-02-05,43,5,21
2020-02-05,44,5,17
2020-02-05,45,3,16
2020-02-05,46,10,19
2020-02-05,47,3,17
2020-02-05,48,2,13
2020-02-05,49,9,19
2020-02-05,50,1,19
2020-02-05,51,6,22
2020-02-05,52,6,16
2020-02-05,53,8,20
2020-02-05,54,5,28
2020-02-05,55,4,20
2020-02-05,56,3,28
2020-02-05,57,4,23
2020-02-05,58,6,17
2020-02-05,59,5,18
2020-02-05,60,9,16
2020-02-05,61,16,21
2020-02-05,62,3,18
2020-02-05,63,7,22
2020-02-05,64,7,22
2020-02-05,65,7,20
2020-02-05,66,9,26
2020-02-05,67,16,22
2020-02-05,68,3,19
2020-02-05,69,14,21
2020-02-05,70,5,17
2020-02-05,71,12,20
2020-02-05,72,8,27
2020-02-05,73,9,29
2020-02-05,74,5,22
2020-02-05,75,3,24
2020-02-05,76,4,19
2020-02-05,78,5,32
2020-02-05,79,3,22
2020-02-05,80,1,10
2020-02-05,81,2,21
2020-02-05,82,2,30
2020-02-05,83,2,11
2020-02-05,84,2,31
2020-02-05,86,1,16
2020-02-05,89,2,23
2020-02-05,90,3,20
2020-02-05,92,2,20
2020-02-05,93,1,8
2020-02-05,94,1,19
2020-02-06,11,1,15
2020-02-06,15,1,26
2020-02-06,20,1,28
2020-02-06,24,2,24
2020-02-06,26,1,34
2020-02-06,27,8,30
2020-02-06,28,10,22
2020-02-06,29,12,25
2020-02-06,30,9,21
2020-02-06,31,9,23
2020-02-06,32,11,22
2020-02-06,33,10,26
2020-02-06,34,6,25
2020-02-06,35,3,24
2020-02-06,36,10,20
2020-02-06,37,2,19
2020-02-06,38,1,12
2020-02-06,39,5,23
2020-02-06,40,4,20
2020-02-06,41,3,16
2020-02-06,42,1,25
2020-02-06,44,4,16
2020-02-06,45,5,16
2020-02-06,46,4,21
2020-02-06,47,5,14
2020-02-06,48,7,24
2020-02-06,49,6,20
2020-02-06,50,5,24
2020-02-06,51,4,30
2020-02-06,52,6,26
2020-02-06,53,9,25
2020-02-06,54,6,19
2020-02-06,55,6,19
2020-02-06,56,5,18
2020-02-06,57,7,21
2020-02-06,58,1,22
2020-02-06,59,4,12
2020-02-06,60,5,26
2020-02-06,61,11,18
2020-02-06,62,7,27
2020-02-06,63,5,17
2020-02-06,64,8,21
2020-02-06,65,12,18
2020-02-06,66,16,24
2020-02-06,67,14,19
2020-02-06,68,9,21
2020-02-06,69,9,23
2020-02-06,70,9,22
2020-02-06,71,3,18
2020-02-06,72,6,21
2020-02-06,73,8,20
2020-02-06,74,7,20
2020-02-06,76,3,12
2020-02-06,77,8,18
2020-02-06,78,4,30
2020-02-06,79,3,17
2020-02-06,80,3,21
2020-02-06,81,2,22
2020-02-06,82,1,22
2020-02-06,83,2,17
2020-02-06,84,3,17
2020-02-06,85,3,28
2020-02-06,86,3,26
2020-02-06,87,2,22
2020-02-06,88,3,9
2020-02-06,89,2,20
2020-02-06,90,1,24
2020-02-06,91,1,25
2020-02-06,92,2,21
2020-02-06,93,1,16
2020-02-06,94,1,24
2020-02-06,95,2,22
2020-02-06,96,1,10
2020-02-07,1,1,18
2020-02-07,4,2,16
2020-02-07,8,1,14
2020-02-07,9,1,19
2020-02-07,26,2,31
2020-02-07,27,5,20
2020-02-07,28,4,21
2020-02-07,29,6,20
2020-02-07,30,4,27
2020-02-07,31,7,20
2020-02-07,32,8,20
2020-02-07,33,11,21
2020-02-07,34,2,22
2020-02-07,35,1,24
2020-02-07,36,5,21
2020-02-07,37,5,21
2020-02-07,38,5,25
2020-02-07,39,1,16
2020-02-07,40,4,28
2020-02-07,41,2,38
2020-02-07,42,2,30
2020-02-07,43,4,21
2020-02-07,44,1,14
2020-02-07,45,10,22
2020-02-07,46,3,35
2020-02-07,47,9,27
2020-02-07,48,3,27
2020-02-07,49,7,25
2020-02-07,50,4,19
2020-02-07,51,13,26
2020-02-07,52,6,23
2020-02-07,53,5,14
2020-02-07,54,5,18
2020-02-07,55,1,31
2020-02-07,56,5,20
2020-02-07,57,1,30
2020-02-07,58,7,20
2020-02-07,59,10,22
2020-02-07,60,8,23
2020-02-07,61,14,21
2020-02-07,62,8,21
2020-02-07,63,7,17
2020-02-07,64,3,16
2020-02-07,65,12,19
2020-02-07,66,9,25
2020-02-07,67,8,24
2020-02-07,68,5,26
2020-02-07,69,5,15
2020-02-07,70,11,22
2020-02-07,71,7,25
2020-02-07,72,9,18
2020-02-07,73,3,31
2020-02-07,74,3,27
2020-02-07,75,5,19
2020-02-07,76,4,24
2020-02-07,77,2,13
2020-02-07,78,2,14
2020-02-07,79,1,21
2020-02-07,80,3,26
2020-02-07,81,4,28
2020-02-07,82,1,17
2020-02-07,83,2,27
2020-02-07,84,1,22
2020-02-07,85,3,26
2020-02-07,86,5,17
2020-02-07,87,11,13
2020-02-07,88,3,8
2020-02-07,89,1,28
2020-02-07,90,1,29
2020-02-07,92,1,26
2020-02-07,94,1,20
2020-02-07,96,2,12
2020-02-08,2,2,23
2020-02-08,5,1,33
2020-02-08,7,1,10
2020-02-08,18,1,13
2020-02-08,19,2,28
2020-02-08,24,1,37
2020-02-08,25,1,19
2020-02-08,26,1,37
2020-02-08,27,2,19
2020-02-08,28,1,21
2020-02-08,31,1,21
2020-02-08,32,1,10
2020-02-08,33,1,37
2020-02-08,34,4,18
2020-02-08,36,7,21
2020-02-08,37,2,28
2020-02-08,38,4,25
2020-02-08,39,5,22
2020-02-08,40,5,24
2020-02-08,41,6,22
2020-02-08,42,4,31
2020-02-08,43,1,19
2020-02-08,44,9,24
2020-02-08,45,8,24
2020-02-08,46,3,17
2020-02-08,47,4,17
2020-02-08,48,5,23
2020-02-08,49,4,25
2020-02-08,50,7,21
2020-02-08,51,5,26
2020-02-08,52,5,26
2020-02-08,54,6,26
2020-02-08,55,4,32
2020-02-08,56,7,20
2020-02-08,57,5,24
2020-02-08,58,4,24
2020-02-08,59,3,32
2020-02-08,60,5,22
2020-02-08,62,1,37
2020-02-08,63,3,20
2020-02-08,64,1,36
2020-02-08,65,1,10
2020-02-08,66,3,23
2020-02-08,67,2,20
2020-02-08,68,1,24
2020-02-08,70,1,12
2020-02-08,71,2,20
2020-02-08,72,1,20
2020-02-08,73,1,26
2020-02-08,74,2,41
2020-02-08,75,2,20
2020-02-08,76,2,27
2020-02-08,78,3,25
2020-02-08,79,2,25
2020-02-08,80,1,15
2020-02-08,82,3,21
2020-02-08,83,1,26
2020-02-08,89,3,23
2020-02-08,93,3,16
2020-02-08,94,2,15
2020-02-08,96,1,21
2020-02-09,1,1,21
2020-02-09,3,1,11
2020-02-09,4,3,27
2020-02-09,6,1,27
2020-02-09,23,2,30
2020-02-09,30,1,29
2020-02-09,33,1,9
2020-02-09,35,2,18
2020-02-09,36,1,21
2020-02-09,37,2,24
2020-02-09,38,1,14
2020-02-09,39,1,37
2020-02-09,41,4,29
2020-02-09,43,1,11
2020-02-09,45,2,46
2020-02-09,46,7,17
2020-02-09,48,2,8
2020-02-09,49,1,30
2020-02-09,50,1,28
2020-02-09,51,3,22
2020-02-09,53,1,39
2020-02-09,54,1,26
2020-02-09,55,5,28
2020-02-09,56,1,15
2020-02-09,57,2,23
2020-02-09,58,1,27
2020-02-09,59,1,17
2020-02-09,62,2,25
2020-02-09,63,2,14
2020-02-09,65,1,41
2020-02-09,68,3,18
2020-02-09,69,4,25
2020-02-09,71,2,35
2020-02-09,74,2,17
2020-02-09,75,1,25
2020-02-09,78,1,23
2020-02-09,81,1,16
2020-02-09,85,1,14
2020-02-09,87,1,24
2020-02-09,90,1,12
2020-02-10,16,1,17
2020-02-10,19,1,36
2020-02-10,20,1,33
2020-02-10,23,1,25
2020-02-10,24,1,17
2020-02-10,26,2,28
2020-02-10,27,3,19
2020-02-10,28,5,19
2020-02-10,29,8,26
2020-02-10,30,9,25
2020-02-10,31,6,22
2020-02-10,32,11,23
2020-02-10,33,9,23
2020-02-10,34,6,23
2020-02-10,35,8,22
2020-02-10,36,9,20
2020-02-10,37,4,20
2020-02-10,38,2,16
2020-02-10,39,4,22
2020-02-10,40,1,12
2020-02-10,41,3,20
2020-02-10,42,2,20
2020-02-10,43,1,13
2020-02-10,44,6,22
2020-02-10,45,3,21
2020-02-10,46,3,16
2020-02-10,47,4,18
2020-02-10,48,4,21
2020-02-10,49,3,19
2020-02-10,50,5,17
2020-02-10,51,4,25
2020-02-10,52,8,16
2020-02-10,53,4,17
2020-02-10,54,1,24
2020-02-10,55,2,14
2020-02-10,56,2,27
2020-02-10,57,1,26
2020-02-10,58,1,5
2020-02-10,59,1,26
2020-02-10,60,4,14
2020-02-10,61,3,21
2020-02-10,62,9,23
2020-02-10,63,2,17
2020-02-10,64,2,31
2020-02-10,65,4,18
2020-02-10,66,2,27
2020-02-10,67,5,17
2020-02-10,68,10,19
2020-02-10,69,10,18
2020-02-10,70,12,19
2020-02-10,71,8,16
2020-02-10,72,2,32
2020-02-10,73,3,12
2020-02-10,74,4,19
2020-02-10,75,4,11
2020-02-10,76,3,15
2020-02-10,77,2,18
2020-02-10,78,1,14
2020-02-10,79,5,20
2020-02-10,80,2,15
2020-02-10,81,3,17
2020-02-10,82,1,10
2020-02-10,83,1,24
2020-02-10,85,1,17
2020-02-10,86,1,23
2020-02-10,88,1,22
2020-02-10,89,1,11
2020-02-11,25,2,24
2020-02-11,26,1,29
2020-02-11,27,9,24
2020-02-11,28,13,20
2020-02-11,29,6,17
2020-02-11,30,12,25
2020-02-11,31,15,29
2020-02-11,32,20,22
2020-02-11,33,9,26
2020-02-11,34,5,17
2020-02-11,35,3,25
2020-02-11,36,5,21
2020-02-11,37,12,15
2020-02-11,38,2,10
2020-02-11,39,2,16
2020-02-11,40,4,26
2020-02-11,41,3,26
2020-02-11,42,2,20
2020-02-11,43,2,24
2020-02-11,44,6,19
2020-02-11,45,4,17
2020-02-11,46,2,18
2020-02-11,47,3,20
2020-02-11,48,4,15
2020-02-11,49,5,24
2020-02-11,50,2,19
2020-02-11,51,3,23
2020-02-11,52,11,21
2020-02-11,53,8,18
2020-02-11,54,6,24
2020-02-11,56,1,28
2020-02-11,58,3,18
2020-02-11,59,1,26
2020-02-11,60,6,14
2020-02-11,61,2,16
2020-02-11,62,5,19
2020-02-11,63,6,22
2020-02-11,64,9,19
2020-02-11,65,5,21
2020-02-11,66,4,21
2020-02-11,67,8,19
2020-02-11,68,5,18
2020-02-11,69,4,21
2020-02-11,70,10,23
2020-02-11,71,3,20
2020-02-11,72,6,23
2020-02-11,73,7,24
2020-02-11,74,4,17
2020-02-11,75,2,19
2020-02-11,76,7,18
2020-02-11,77,6,22
2020-02-11,78,5,21
2020-02-11,79,2,21
2020-02-11,80,1,16
2020-02-11,81,2,16
2020-02-11,82,2,15
2020-02-11,85,4,22
2020-02-11,86,2,20
2020-02-11,87,1,27
2020-02-11,88,1,13
2020-02-11,91,1,7
2020-02-11,92,2,18
2020-02-11,96,1,14
2020-02-12,11,1,11
2020-02-12,20,1,28
2020-02-12,21,1,27
2020-02-12,24,1,19
2020-02-12,26,4,24
2020-02-12,27,6,26
2020-02-12,28,7,24
2020-02-12,29,10,27
2020-02-12,30,9,25
2020-02-12,31,8,30
2020-02-12,32,14,29
2020-02-12,33,6,19
2020-02-12,34,6,29
2020-02-12,35,3,26
2020-02-12,36,11,17
2020-02-12,37,5,29
2020-02-12,38,2,24
2020-02-12,39,2,20
2020-02-12,40,3,18
2020-02-12,42,2,24
2020-02-12,43,5,24
2020-02-12,44,3,14
2020-02-12,45,9,22
2020-02-12,46,8,24
2020-02-12,47,4,30
2020-02-12,48,8,22
2020-02-12,49,3,16
2020-02-12,50,7,22
2020-02-12,51,4,18
2020-02-12,52,7,27
2020-02-12,53,4,22
2020-02-12,54,1,21
2020-02-12,55,3,24
2020-02-12,56,9,26
2020-02-12,57,6,25
2020-02-12,58,2,21
2020-02-12,59,6,22
2020-02-12,60,2,16
2020-02-12,61,13,21
2020-02-12,62,5,18
2020-02-12,63,6,18
2020-02-12,64,4,21
2020-02-12,65,5,21
2020-02-12,66,6,21
2020-02-12,67,11,24
2020-02-12,68,4,20
2020-02-12,69,10,22
2020-02-12,70,12,20
2020-02-12,71,5,13
2020-02-12,72,6,17
2020-02-12,73,4,21
2020-02-12,74,5,18
2020-02-12,75,5,19
2020-02-12,76,2,20
2020-02-12,77,5,22
2020-02-12,78,5,26
2020-02-12,79,4,14
2020-02-12,80,2,25
2020-02-12,81,2,23
2020-02-12,83,2,20
2020-02-12,86,1,25
2020-02-12,87,2,33
2020-02-12,88,2,16
2020-02-12,89,1,18
2020-02-12,92,1,38
2020-02-12,93,2,18
2020-02-12,94,1,10
2020-02-12,95,4,25
2020-02-13,1,1,16
2020-02-13,20,1,36
2020-02-13,25,1,28
2020-02-13,26,3,29
2020-02-13,27,1,45
2020-02-13,28,9,20
2020-02-13,29,9,23
2020-02-13,30,7,23
2020-02-13,31,12,27
2020-02-13,32,11,25
2020-02-13,33,7,18
2020-02-13,34,4,23
2020-02-13,35,4,24
2020-02-13,36,2,12
2020-02-13,37,1,8
2020-02-13,38,2,18
2020-02-13,39,1,11
2020-02-13,40,1,36
2020-02-13,41,3,12
2020-02-13,42,3,20
2020-02-13,43,2,19
2020-02-13,44,2,18
2020-02-13,45,3,16
2020-02-13,46,3,37
2020-02-13,47,4,24
2020-02-13,48,3,20
2020-02-13,49,3,27
2020-02-13,50,1,16
2020-02-13,51,4,15
2020-02-13,52,4,19
2020-02-13,53,5,26
2020-02-13,54,2,12
2020-02-13,55,1,28
2020-02-13,56,2,18
2020-02-13,57,2,16
2020-02-13,58,1,10
2020-02-13,59,1,10
2020-02-13,60,11,19
2020-02-13,61,3,23
2020-02-13,62,7,18
2020-02-13,63,6,18
2020-02-13,64,2,18
2020-02-13,65,9,18
2020-02-13,66,4,22
2020-02-13,67,10,16
2020-02-13,68,4,19
2020-02-13,69,3,17
2020-02-13,70,8,17
2020-02-13,71,6,24
2020-02-13,72,8,22
2020-02-13,73,4,19
2020-02-13,74,8,30
2020-02-13,75,5,22
2020-02-13,76,4,18
2020-02-13,77,6,18
2020-02-13,78,5,22
2020-02-13,79,3,20
2020-02-13,80,4,22
2020-02-13,81,1,18
2020-02-13,82,3,22
2020-02-13,83,1,17
2020-02-13,84,1,18
2020-02-13,85,2,17
2020-02-13,86,2,28
2020-02-13,92,1,15
2020-02-13,93,3,16
2020-02-14,1,1,24
2020-02-14,2,1,24
2020-02-14,3,1,30
2020-02-14,5,3,22
2020-02-14,13,1,13
2020-02-14,22,1,22
2020-02-14,24,2,26
2020-02-14,25,1,21
2020-02-14,26,1,33
2020-02-14,27,3,15
2020-02-14,28,13,28
2020-02-14,29,8,27
2020-02-14,30,12,22
2020-02-14,31,18,24
2020-02-14,32,13,22
2020-02-14,33,6,17
2020-02-14,34,8,24
2020-02-14,35,3,26
2020-02-14,36,9,23
2020-02-14,37,4,20
2020-02-14,38,4,26
2020-02-14,39,3,19
2020-02-14,40,3,22
2020-02-14,41,5,21
2020-02-14,42,3,23
2020-02-14,43,4,28
2020-02-14,44,1,13
2020-02-14,45,9,18
2020-02-14,46,7,24
2020-02-14,47,3,19
2020-02-14,48,4,18
2020-02-14,49,5,22
2020-02-14,50,3,24
2020-02-14,51,4,28
2020-02-14,52,6,19
2020-02-14,53,4,15
2020-02-14,54,4,23
2020-02-14,55,1,15
2020-02-14,56,4,14
2020-02-14,57,8,22
2020-02-14,58,3,18
2020-02-14,59,6,21
2020-02-14,60,5,29
2020-02-14,61,9,21
2020-02-14,62,8,17
2020-02-14,63,8,20
2020-02-14,64,2,21
2020-02-14,65,6,24
2020-02-14,66,7,18
2020-02-14,67,9,25
2020-02-14,68,7,22
2020-02-14,69,14,23
2020-02-14,70,7,26
2020-02-14,71,8,22
2020-02-14,72,6,15
2020-02-14,73,3,18
2020-02-14,74,4,21
2020-02-14,75,8,21
2020-02-14,76,9,24
2020-02-14,77,8,26
2020-02-14,78,4,27
2020-02-14,79,4,24
2020-02-14,80,2,9
2020-02-14,81,2,25
2020-02-14,82,2,26
2020-02-14,83,1,32
2020-02-14,84,4,23
2020-02-14,85,1,14
2020-02-14,86,4,22
2020-02-14,87,2,25
2020-02-14,88,1,28
2020-02-14,89,1,25
2020-02-14,90,1,29
2020-02-14,95,1,25
2020-02-14,96,1,22
2020-02-15,1,2,21
2020-02-15,2,1,17
2020-02-15,6,1,31
2020-02-15,11,2,14
2020-02-15,12,1,34
2020-02-15,19,1,40
2020-02-15,24,1,24
2020-02-15,28,1,10
2020-02-15,31,2,18
2020-02-15,32,6,17
2020-02-15,33,1,25
2020-02-15,34,2,25
2020-02-15,35,2,23
2020-02-15,36,1,22
2020-02-15,37,2,24
2020-02-15,38,4,29
2020-02-15,39,2,41
2020-02-15,40,6,26
2020-02-15,41,5,29
2020-02-15,42,7,25
2020-02-15,43,5,26
2020-02-15,44,5,19
2020-02-15,45,7,20
2020-02-15,46,16,27
2020-02-15,47,9,24
2020-02-15,48,6,22
2020-02-15,49,6,16
2020-02-15,50,1,16
2020-02-15,51,5,22
2020-02-15,52,7,18
2020-02-15,53,6,23
2020-02-15,54,3,20
2020-02-15,55,6,26
2020-02-15,56,3,31
2020-02-15,57,4,19
2020-02-15,58,2,19
2020-02-15,59,7,27
2020-02-15,60,5,18
2020-02-15,61,7,19
2020-02-15,62,3,22
2020-02-15,63,2,34
2020-02-15,64,2,26
2020-02-15,65,4,29
2020-02-15,66,6,30
2020-02-15,67,5,30
2020-02-15,68,3,29
2020-02-15,69,3,21
2020-02-15,70,4,19
2020-02-15,71,3,20
2020-02-15,72,3,28
2020-02-15,73,3,32
2020-02-15,74,2,22
2020-02-15,75,2,26
2020-02-15,76,4,28
2020-02-15,78,5,20
2020-02-15,79,2,21
2020-02-15,80,1,29
2020-02-15,81,4,31
2020-02-15,83,1,27
2020-02-15,85,2,25
2020-02-15,87,1,29
2020-02-15,88,1,33
2020-02-15,90,2,28
2020-02-15,91,2,28
2020-02-15,94,1,11
2020-02-15,95,2,19
2020-02-15,96,2,24
2020-02-16,3,1,25
2020-02-16,4,1,20
2020-02-16,5,1,19
2020-02-16,9,1,44
2020-02-16,10,1,20
2020-02-16,11,1,43
2020-02-16,12,1,10
2020-02-16,16,1,12
2020-02-16,19,1,23
2020-02-16,20,1,26
2020-02-16,21,1,31
2020-02-16,22,1,34
2020-02-16,28,1,9
2020-02-16,30,1,36
2020-02-16,33,1,16
2020-02-16,36,2,33
2020-02-16,37,1,11
2020-02-16,39,1,33
2020-02-16,40,1,6
2020-02-16,42,2,19
2020-02-16,43,1,35
2020-02-16,45,1,38
2020-02-16,46,2,32
2020-02-16,47,3,21
2020-02-16,48,1,31
2020-02-16,49,2,19
2020-02-16,50,2,24
2020-02-16,52,4,25
2020-02-16,53,2,27
2020-02-16,54,3,28
2020-02-16,55,5,24
2020-02-16,56,3,11
2020-02-16,57,2,19
2020-02-16,59,2,29
2020-02-16,60,2,19
2020-02-16,61,3,30
2020-02-16,62,4,28
2020-02-16,63,1,23
2020-02-16,64,7,31
2020-02-16,65,2,23
2020-02-16,66,2,14
2020-02-16,67,2,17
2020-02-16,68,2,29
2020-02-16,69,1,19
2020-02-16,71,3,29
2020-02-16,72,2,20
2020-02-16,74,1,13
2020-02-16,77,4,18
2020-02-16,80,1,26
2020-02-16,81,2,23
2020-02-16,84,1,33
2020-02-16,86,1,13
2020-02-16,89,2,18
2020-02-17,23,1,30
2020-02-17,24,1,22
2020-02-17,25,3,37
2020-02-17,26,5,32
2020-02-17,27,4,18
2020-02-17,28,13,20
2020-02-17,29,12,26
2020-02-17,30,11,22
2020-02-17,31,18,29
2020-02-17,32,13,23
2020-02-17,33,11,24
2020-02-17,34,13,30
2020-02-17,35,6,27
2020-02-17,36,14,19
2020-02-17,37,6,22
2020-02-17,38,7,23
2020-02-17,39,2,23
2020-02-17,40,2,25
2020-02-17,41,6,23
2020-02-17,42,3,29
2020-02-17,43,5,19
2020-02-17,44,8,21
2020-02-17,45,5,16
2020-02-17,46,3,26
2020-02-17,47,5,24
2020-02-17,48,3,26
2020-02-17,49,3,21
2020-02-17,50,4,20
2020-02-17,51,2,17
2020-02-17,52,5,16
2020-02-17,53,8,17
2020-02-17,54,2,18
2020-02-17,55,3,16
2020-02-17,56,2,23
2020-02-17,57,4,24
2020-02-17,58,1,15
2020-02-17,59,7,21
2020-02-17,60,7,17
2020-02-17,61,7,15
2020-02-17,62,9,18
2020-02-17,63,6,28
2020-02-17,64,8,21
2020-02-17,65,8,18
2020-02-17,66,4,19
2020-02-17,67,11,21
2020-02-17,68,11,20
