Date,Time gap,Count,Average speed
2020-02-08,31,3,12
2020-02-08,32,7,14
2020-02-08,33,3,18
2020-02-08,34,5,23
2020-02-08,35,4,22
2020-02-08,36,15,19
2020-02-08,37,2,20
2020-02-08,38,7,18
2020-02-08,39,3,23
2020-02-08,40,6,15
2020-02-08,41,7,18
2020-02-08,42,5,17
2020-02-08,43,8,16
2020-02-08,44,6,21
2020-02-08,45,7,14
2020-02-08,46,12,17
2020-02-08,47,7,16
2020-02-08,48,3,16
2020-02-08,49,10,17
2020-02-08,50,4,15
2020-02-08,51,5,13
2020-02-08,52,5,14
2020-02-08,53,7,16
2020-02-08,54,1,14
2020-02-08,55,2,19
2020-02-08,56,3,15
2020-02-08,57,7,15
2020-02-08,58,4,13
2020-02-08,59,2,14
2020-02-08,60,9,17
2020-02-08,61,6,16
2020-02-08,62,7,19
2020-02-08,63,1,28
2020-02-08,64,2,19
2020-02-08,65,1,13
2020-02-08,66,5,14
2020-02-08,67,5,16
2020-02-08,68,2,14
2020-02-08,69,2,14
2020-02-08,70,2,14
2020-02-08,71,6,17
2020-02-08,72,4,21
2020-02-08,73,5,16
2020-02-08,74,3,18
2020-02-08,75,5,19
2020-02-08,76,6,16
2020-02-08,77,2,19
2020-02-08,78,3,17
2020-02-08,79,6,19
2020-02-08,80,3,18
2020-02-08,81,3,19
2020-02-08,82,1,17
2020-02-08,84,3,21
2020-02-08,86,2,22
2020-02-08,87,1,10
2020-02-08,90,2,14
2020-02-08,91,2,20
2020-02-08,92,1,18
2020-02-08,93,3,15
2020-02-08,94,1,16
2020-02-08,95,1,26
2020-02-09,1,4,16
2020-02-09,5,1,21
2020-02-09,8,1,21
2020-02-09,9,3,19
2020-02-09,14,1,23
2020-02-09,16,1,22
2020-02-09,19,1,24
2020-02-09,24,1,23
2020-02-09,25,2,15
2020-02-09,32,2,18
2020-02-09,33,1,8
2020-02-09,34,2,20
2020-02-09,35,1,20
2020-02-09,36,2,13
2020-02-09,37,7,22
2020-02-09,38,2,17
2020-02-09,39,2,12
2020-02-09,40,1,19
2020-02-09,42,2,21
2020-02-09,44,3,20
2020-02-09,45,2,16
2020-02-09,46,2,12
2020-02-09,47,1,12
2020-02-09,48,3,17
2020-02-09,49,4,16
2020-02-09,50,1,9
2020-02-09,51,6,17
2020-02-09,52,1,44
2020-02-09,53,1,5
2020-02-09,54,3,16
2020-02-09,55,1,23
2020-02-09,56,5,18
2020-02-09,57,2,20
2020-02-09,58,6,14
2020-02-09,59,3,21
2020-02-09,60,1,21
2020-02-09,61,3,9
2020-02-09,62,3,11
2020-02-09,63,1,10
2020-02-09,64,2,19
2020-02-09,65,1,12
2020-02-09,66,2,13
2020-02-09,67,1,12
2020-02-09,68,3,17
2020-02-09,70,2,12
2020-02-09,71,1,15
2020-02-09,72,1,12
2020-02-09,73,1,12
2020-02-09,75,1,21
2020-02-09,76,2,10
2020-02-09,77,2,11
2020-02-09,78,1,17
2020-02-09,79,1,22
2020-02-09,81,2,18
2020-02-09,82,3,17
2020-02-09,84,1,10
2020-02-09,85,2,11
2020-02-09,86,2,20
2020-02-10,6,1,9
2020-02-10,11,1,16
2020-02-10,20,1,24
2020-02-10,21,1,12
2020-02-10,23,1,9
2020-02-10,24,3,18
2020-02-10,26,2,17
2020-02-10,27,3,14
2020-02-10,28,5,18
2020-02-10,29,7,20
2020-02-10,30,8,19
2020-02-10,31,14,16
2020-02-10,32,7,22
2020-02-10,33,8,19
2020-02-10,34,7,18
2020-02-10,35,7,16
2020-02-10,36,5,14
2020-02-10,37,3,13
2020-02-10,38,4,19
2020-02-10,39,5,17
2020-02-10,40,4,15
2020-02-10,41,1,14
2020-02-10,42,3,13
2020-02-10,44,8,18
2020-02-10,45,7,16
2020-02-10,46,4,14
2020-02-10,47,3,10
2020-02-10,48,3,14
2020-02-10,49,4,20
2020-02-10,50,5,16
2020-02-10,51,2,12
2020-02-10,52,10,18
2020-02-10,53,5,14
2020-02-10,54,4,11
2020-02-10,55,5,19
2020-02-10,56,3,16
2020-02-10,57,5,14
2020-02-10,58,2,16
2020-02-10,59,5,22
2020-02-10,60,8,15
2020-02-10,61,6,16
2020-02-10,62,4,17
2020-02-10,63,10,17
2020-02-10,64,9,16
2020-02-10,65,10,16
2020-02-10,66,7,24
2020-02-10,67,7,18
2020-02-10,68,12,16
2020-02-10,69,13,17
2020-02-10,70,15,14
2020-02-10,71,11,17
2020-02-10,72,20,17
2020-02-10,73,17,16
2020-02-10,74,7,16
2020-02-10,75,11,17
2020-02-10,76,7,13
2020-02-10,77,14,17
2020-02-10,78,3,14
2020-02-10,79,3,17
2020-02-10,80,1,14
2020-02-10,81,3,14
2020-02-10,82,11,17
2020-02-10,83,7,19
2020-02-10,84,1,17
2020-02-10,85,1,21
2020-02-10,86,1,10
2020-02-10,87,2,15
2020-02-10,88,1,15
2020-02-10,89,1,22
2020-02-10,90,3,14
2020-02-10,91,1,14
2020-02-10,93,2,11
2020-02-11,4,1,6
2020-02-11,8,1,16
2020-02-11,12,1,23
2020-02-11,14,1,9
2020-02-11,20,1,22
2020-02-11,21,1,21
2020-02-11,23,3,17
2020-02-11,24,3,12
2020-02-11,25,2,17
2020-02-11,26,7,20
2020-02-11,27,7,19
2020-02-11,28,14,18
2020-02-11,29,2,13
2020-02-11,30,22,21
2020-02-11,31,24,20
2020-02-11,32,20,20
2020-02-11,33,5,14
2020-02-11,34,9,18
2020-02-11,35,9,17
2020-02-11,36,9,18
2020-02-11,37,3,12
2020-02-11,38,4,14
2020-02-11,39,2,16
2020-02-11,40,4,16
2020-02-11,41,2,17
2020-02-11,42,8,17
2020-02-11,43,4,14
2020-02-11,44,5,21
2020-02-11,45,10,17
2020-02-11,46,6,14
2020-02-11,47,3,15
2020-02-11,48,6,18
2020-02-11,49,6,17
2020-02-11,50,7,15
2020-02-11,51,3,21
2020-02-11,52,6,19
2020-02-11,53,4,17
2020-02-11,54,11,15
2020-02-11,55,4,14
2020-02-11,56,5,16
2020-02-11,57,6,20
2020-02-11,58,8,14
2020-02-11,59,6,17
2020-02-11,60,8,19
2020-02-11,61,8,22
2020-02-11,62,14,17
2020-02-11,63,15,20
2020-02-11,64,11,17
2020-02-11,65,12,17
2020-02-11,66,23,19
2020-02-11,67,16,19
2020-02-11,68,17,18
2020-02-11,69,22,19
2020-02-11,70,18,22
2020-02-11,71,16,19
2020-02-11,72,14,18
2020-02-11,73,12,13
2020-02-11,74,14,19
2020-02-11,75,4,22
2020-02-11,76,15,20
2020-02-11,77,13,16
2020-02-11,78,8,19
2020-02-11,79,7,19
2020-02-11,80,5,21
2020-02-11,81,5,19
2020-02-11,82,18,16
2020-02-11,83,5,17
2020-02-11,84,5,15
2020-02-11,85,5,19
2020-02-11,86,5,17
2020-02-11,87,3,18
2020-02-11,88,4,19
2020-02-11,89,1,14
2020-02-11,90,1,18
2020-02-11,91,4,19
2020-02-11,92,1,20
2020-02-11,93,3,20
2020-02-11,94,1,12
2020-02-11,95,4,19
2020-02-11,96,1,13
2020-02-12,11,1,23
2020-02-12,20,2,22
2020-02-12,22,1,8
2020-02-12,23,2,10
2020-02-12,24,3,12
2020-02-12,25,2,20
2020-02-12,26,5,18
2020-02-12,27,6,20
2020-02-12,28,8,19
2020-02-12,29,5,16
2020-02-12,30,25,17
2020-02-12,31,18,19
2020-02-12,32,15,17
2020-02-12,33,16,19
2020-02-12,34,11,17
2020-02-12,35,11,19
2020-02-12,36,8,17
2020-02-12,37,10,22
2020-02-12,38,6,17
2020-02-12,39,2,12
2020-02-12,40,5,23
2020-02-12,42,5,18
2020-02-12,43,5,17
2020-02-12,44,7,23
2020-02-12,45,9,17
2020-02-12,46,10,16
2020-02-12,47,10,15
2020-02-12,48,21,20
2020-02-12,49,12,17
2020-02-12,50,8,16
2020-02-12,51,9,16
2020-02-12,52,6,16
2020-02-12,53,9,17
2020-02-12,54,4,16
2020-02-12,55,7,16
2020-02-12,56,13,18
2020-02-12,57,6,16
2020-02-12,58,9,14
2020-02-12,59,11,17
2020-02-12,60,7,18
2020-02-12,61,20,16
2020-02-12,62,10,16
2020-02-12,63,7,18
2020-02-12,64,9,19
2020-02-12,65,16,23
2020-02-12,66,10,16
2020-02-12,67,16,17
2020-02-12,68,18,18
2020-02-12,69,24,19
2020-02-12,70,11,19
2020-02-12,71,18,17
2020-02-12,72,9,21
2020-02-12,73,13,22
2020-02-12,74,7,17
2020-02-12,75,9,20
2020-02-12,76,12,17
2020-02-12,77,11,18
2020-02-12,78,6,21
2020-02-12,79,4,18
2020-02-12,80,6,20
2020-02-12,81,9,18
2020-02-12,82,10,16
2020-02-12,83,3,21
2020-02-12,84,3,15
2020-02-12,85,7,18
2020-02-12,86,3,26
2020-02-12,87,5,19
2020-02-12,88,5,21
2020-02-12,89,1,12
2020-02-12,90,6,22
2020-02-12,91,1,39
2020-02-12,92,2,15
2020-02-12,93,1,8
2020-02-12,94,2,21
2020-02-13,1,1,12
2020-02-13,2,1,21
2020-02-13,4,1,15
2020-02-13,19,1,24
2020-02-13,22,1,20
2020-02-13,23,1,9
2020-02-13,24,3,23
2020-02-13,25,5,22
2020-02-13,26,4,20
2020-02-13,27,7,20
2020-02-13,28,8,19
2020-02-13,29,11,17
2020-02-13,30,12,19
2020-02-13,31,15,18
2020-02-13,32,14,17
2020-02-13,33,7,18
2020-02-13,34,5,17
2020-02-13,35,4,19
2020-02-13,36,7,20
2020-02-13,37,5,19
2020-02-13,38,2,20
2020-02-13,39,1,16
2020-02-13,40,1,15
2020-02-13,41,2,23
2020-02-13,42,4,18
2020-02-13,43,5,15
2020-02-13,44,7,17
2020-02-13,45,3,13
2020-02-13,46,3,22
2020-02-13,48,5,17
2020-02-13,49,8,18
2020-02-13,50,8,14
2020-02-13,51,4,19
2020-02-13,52,6,17
2020-02-13,53,3,14
2020-02-13,54,2,12
2020-02-13,55,6,20
2020-02-13,56,4,16
2020-02-13,57,7,17
2020-02-13,58,10,17
2020-02-13,59,12,17
2020-02-13,60,7,18
2020-02-13,61,5,16
2020-02-13,62,10,17
2020-02-13,63,11,16
2020-02-13,64,12,18
2020-02-13,65,10,18
2020-02-13,66,21,19
2020-02-13,67,14,17
2020-02-13,68,14,19
2020-02-13,69,9,19
2020-02-13,70,9,19
2020-02-13,71,13,18
2020-02-13,72,9,17
2020-02-13,73,13,19
2020-02-13,74,8,20
2020-02-13,75,9,16
2020-02-13,76,6,16
2020-02-13,77,12,17
2020-02-13,78,5,16
2020-02-13,79,8,20
2020-02-13,80,3,16
2020-02-13,81,12,17
2020-02-13,82,9,20
2020-02-13,83,3,10
2020-02-13,84,3,22
2020-02-13,85,7,17
2020-02-13,86,6,19
2020-02-13,87,3,25
2020-02-13,88,2,16
2020-02-13,89,1,13
2020-02-13,90,2,16
2020-02-13,91,2,14
2020-02-13,93,2,18
2020-02-13,94,1,21
2020-02-13,95,1,31
2020-02-14,1,4,15
2020-02-14,3,1,26
2020-02-14,5,2,11
2020-02-14,7,1,7
2020-02-14,12,2,20
2020-02-14,22,1,11
2020-02-14,23,2,27
2020-02-14,24,2,27
2020-02-14,25,8,22
2020-02-14,26,5,19
2020-02-14,27,13,19
2020-02-14,28,7,21
2020-02-14,29,14,17
2020-02-14,30,17,22
2020-02-14,31,18,17
2020-02-14,32,14,20
2020-02-14,33,13,18
2020-02-14,34,7,16
2020-02-14,35,10,20
2020-02-14,36,5,16
2020-02-14,37,10,18
2020-02-14,38,5,15
2020-02-14,39,7,17
2020-02-14,40,4,12
2020-02-14,41,5,16
2020-02-14,42,3,23
2020-02-14,43,8,16
2020-02-14,44,7,16
2020-02-14,45,6,16
2020-02-14,46,8,17
2020-02-14,47,7,17
2020-02-14,48,7,16
2020-02-14,49,6,18
2020-02-14,50,7,20
2020-02-14,51,5,15
2020-02-14,52,9,22
2020-02-14,53,8,15
2020-02-14,54,6,16
2020-02-14,55,8,20
2020-02-14,56,10,20
2020-02-14,57,8,18
2020-02-14,58,5,13
2020-02-14,59,9,15
2020-02-14,60,10,20
2020-02-14,61,15,17
2020-02-14,62,19,17
2020-02-14,63,9,18
2020-02-14,64,9,17
2020-02-14,65,17,18
2020-02-14,66,15,19
2020-02-14,67,22,18
2020-02-14,68,25,16
2020-02-14,69,18,18
2020-02-14,70,11,19
2020-02-14,71,15,18
2020-02-14,72,15,16
2020-02-14,73,9,18
2020-02-14,74,12,19
2020-02-14,75,6,19
2020-02-14,76,8,15
2020-02-14,77,8,16
2020-02-14,78,7,17
2020-02-14,79,7,14
2020-02-14,80,6,19
2020-02-14,81,8,21
2020-02-14,82,4,18
2020-02-14,83,6,21
2020-02-14,84,3,15
2020-02-14,85,3,12
2020-02-14,87,1,22
2020-02-14,88,1,17
2020-02-14,89,3,16
2020-02-14,90,2,18
2020-02-14,91,1,20
2020-02-14,92,3,19
2020-02-14,93,2,19
2020-02-14,96,1,20
2020-02-15,1,3,11
2020-02-15,3,2,15
2020-02-15,7,1,15
2020-02-15,13,1,10
2020-02-15,14,1,29
2020-02-15,15,1,8
2020-02-15,18,1,21
2020-02-15,20,1,16
2020-02-15,26,2,24
2020-02-15,27,2,22
2020-02-15,29,3,22
2020-02-15,30,3,24
2020-02-15,31,11,21
2020-02-15,32,7,22
2020-02-15,33,8,19
2020-02-15,34,3,16
2020-02-15,35,3,19
2020-02-15,36,5,24
2020-02-15,37,7,15
2020-02-15,38,5,17
2020-02-15,39,2,16
2020-02-15,40,7,18
2020-02-15,41,9,17
2020-02-15,42,4,16
2020-02-15,43,8,15
2020-02-15,44,4,11
2020-02-15,45,6,15
2020-02-15,46,8,18
2020-02-15,47,5,18
2020-02-15,48,2,19
2020-02-15,49,9,19
2020-02-15,50,2,26
2020-02-15,51,4,16
2020-02-15,52,4,15
